Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-11-09,445.4100036621094,445.6099853515625,439.67999267578125,442.4599914550781,439.32806396484375,1775500,0.0,0.0
2023-11-10,444.010009765625,445.8299865722656,440.9700012207031,444.8699951171875,441.72100830078125,1525400,0.0,0.0
2023-11-13,445.0,448.57000732421875,443.2900085449219,445.0299987792969,441.8798828125,1003800,0.0,0.0
2023-11-14,443.0,446.7300109863281,441.8599853515625,444.2200012207031,441.0755920410156,1336800,0.0,0.0
2023-11-15,443.4700012207031,448.010009765625,443.4700012207031,445.1400146484375,441.9891052246094,1098400,0.0,0.0
2023-11-16,445.79998779296875,447.6700134277344,443.54998779296875,445.5899963378906,442.4359130859375,912900,0.0,0.0
2023-11-17,446.6400146484375,447.2300109863281,444.2200012207031,444.67999267578125,441.5323486328125,898600,0.0,0.0
2023-11-20,444.0299987792969,445.5899963378906,440.760009765625,443.80999755859375,440.6684875488281,982000,0.0,0.0
2023-11-21,445.0,448.57000732421875,444.1600036621094,448.1499938964844,444.977783203125,1177800,0.0,0.0
2023-11-22,447.5,451.70001220703125,447.5,450.3999938964844,447.21185302734375,833800,0.0,0.0
2023-11-24,451.69000244140625,452.5899963378906,449.739990234375,452.010009765625,448.81048583984375,326600,0.0,0.0
2023-11-27,451.8599853515625,452.8299865722656,445.42999267578125,445.489990234375,442.33660888671875,1496900,0.0,0.0
2023-11-28,447.8599853515625,450.8800048828125,446.0,448.2699890136719,445.096923828125,1124900,0.0,0.0
2023-11-29,449.5400085449219,449.5400085449219,443.9100036621094,445.010009765625,441.8600158691406,1272900,0.0,0.0
2023-11-30,443.0,447.8599853515625,442.510009765625,447.7699890136719,447.7699890136719,1514500,3.15,0.0
2023-12-01,448.3999938964844,450.6600036621094,448.1499938964844,449.4100036621094,449.4100036621094,856600,0.0,0.0
2023-12-04,447.3699951171875,450.9599914550781,446.1099853515625,450.69000244140625,450.69000244140625,1265700,0.0,0.0
2023-12-05,450.2900085449219,450.6400146484375,445.8999938964844,446.239990234375,446.239990234375,1055700,0.0,0.0
2023-12-06,445.5,450.44000244140625,445.5,449.4100036621094,449.4100036621094,864100,0.0,0.0
2023-12-07,450.4200134277344,451.3900146484375,446.2900085449219,447.1099853515625,447.1099853515625,861100,0.0,0.0
2023-12-08,448.57000732421875,450.5299987792969,447.4599914550781,448.0199890136719,448.0199890136719,761100,0.0,0.0
2023-12-11,451.8800048828125,453.260009765625,449.510009765625,451.260009765625,451.260009765625,1021600,0.0,0.0
2023-12-12,451.67999267578125,453.75,450.3699951171875,451.6300048828125,451.6300048828125,1008200,0.0,0.0
2023-12-13,452.95001220703125,454.19000244140625,450.5,451.44000244140625,451.44000244140625,1300300,0.0,0.0
2023-12-14,450.510009765625,450.8699951171875,441.44000244140625,445.2699890136719,445.2699890136719,1891000,0.0,0.0
2023-12-15,441.0,444.54998779296875,438.7099914550781,441.80999755859375,441.80999755859375,3973400,0.0,0.0
2023-12-18,442.7099914550781,447.260009765625,442.2699890136719,446.9100036621094,446.9100036621094,1197300,0.0,0.0
2023-12-19,447.67999267578125,448.5899963378906,446.1499938964844,447.7900085449219,447.7900085449219,695000,0.0,0.0
2023-12-20,448.0400085449219,448.54998779296875,442.57000732421875,442.6000061035156,442.6000061035156,1306800,0.0,0.0
2023-12-21,444.239990234375,448.1000061035156,444.2200012207031,448.0199890136719,448.0199890136719,637200,0.0,0.0
2023-12-22,450.0,451.739990234375,448.1099853515625,448.2200012207031,448.2200012207031,623600,0.0,0.0
